record_id,member_id,book_id,borrow_date,due_date,return_date
301,510,180,2024-11-02,2024-11-16,2024-11-10
302,414,213,2023-10-03,2023-10-17,
303,1089,188,2023-12-18,2024-01-01,
304,236,267,2024-03-19,2024-04-02,2024-03-23
305,515,217,2025-02-26,2025-03-12,2025-03-02
306,950,137,2025-07-15,2025-07-29,
307,747,233,2024-10-22,2024-11-05,2024-11-04
308,771,208,2024-03-25,2024-04-08,2024-04-07
309,1114,295,2025-07-30,2025-08-13,2025-08-02
310,295,226,2024-12-14,2024-12-28,2024-12-25
311,625,255,2025-02-24,2025-03-10,2025-02-26
312,461,193,2024-12-05,2024-12-19,2024-12-08
313,234,140,2024-02-15,2024-02-29,2024-02-18
314,831,258,2024-12-06,2024-12-20,2024-12-06
315,743,161,2023-09-15,2023-09-29,2023-09-16
316,281,139,2024-08-27,2024-09-10,
317,812,255,2024-12-22,2025-01-05,2024-12-26
318,731,180,2024-04-24,2024-05-08,2024-05-06
319,961,216,2024-04-07,2024-04-21,2024-04-08
320,324,104,2024-11-07,2024-11-21,2024-11-17
321,731,149,2025-04-23,2025-05-07,2025-04-23
322,383,214,2025-05-07,2025-05-21,2025-05-14
323,252,152,2024-12-06,2024-12-20,
324,652,175,2024-12-28,2025-01-11,2024-12-31
325,738,157,2025-01-26,2025-02-09,
326,967,169,2024-02-21,2024-03-06,2024-03-05
327,759,183,2024-07-31,2024-08-14,2024-08-08
328,823,293,2025-03-08,2025-03-22,2025-03-16
329,969,123,2024-06-07,2024-06-21,2024-06-13
330,414,120,2025-07-26,2025-08-09,2025-07-28
331,1190,206,2025-03-25,2025-04-08,
332,390,149,2025-07-16,2025-07-30,2025-07-19
333,1067,286,2024-12-30,2025-01-13,
334,402,129,2024-04-28,2024-05-12,2024-04-29
335,597,246,2025-05-27,2025-06-10,
336,342,145,2024-08-04,2024-08-18,2024-08-13
337,1020,146,2023-11-27,2023-12-11,2023-11-27
338,620,252,2024-08-27,2024-09-10,2024-09-01
339,204,153,2024-07-19,2024-08-02,2024-07-31
340,583,104,2024-10-29,2024-11-12,
341,665,247,2024-01-30,2024-02-13,2024-02-04
342,515,226,2024-03-28,2024-04-11,2024-04-08
343,469,164,2025-03-04,2025-03-18,2025-03-04
344,884,121,2024-05-16,2024-05-30,2024-05-23
345,370,170,2024-08-03,2024-08-17,2024-08-05
346,657,102,2024-06-21,2024-07-05,2024-06-21
347,339,247,2023-12-21,2024-01-04,2024-01-03
348,1054,141,2024-08-31,2024-09-14,2024-09-02
349,515,299,2025-06-13,2025-06-27,2025-06-20
350,536,296,2023-10-13,2023-10-27,2023-10-21
351,539,163,2024-10-16,2024-10-30,2024-10-19
352,1136,168,2025-01-23,2025-02-06,2025-02-01
353,1143,116,2024-11-22,2024-12-06,2024-11-29
354,873,245,2024-10-15,2024-10-29,2024-10-16
355,326,262,2024-11-04,2024-11-18,2024-11-08
356,848,119,2024-05-01,2024-05-15,2024-05-02
357,878,183,2024-08-01,2024-08-15,2024-08-02
358,264,240,2024-05-07,2024-05-21,2024-05-14
359,238,119,2023-10-09,2023-10-23,2023-10-21
360,951,165,2025-02-18,2025-03-04,2025-02-27
361,283,123,2024-01-25,2024-02-08,2024-01-30
362,601,193,2024-04-29,2024-05-13,
363,864,297,2025-04-25,2025-05-09,2025-05-03
364,950,114,2024-04-15,2024-04-29,
365,516,101,2024-01-03,2024-01-17,
366,1017,133,2024-06-16,2024-06-30,
367,794,261,2025-08-15,2025-08-29,2025-08-15
368,1073,181,2025-01-06,2025-01-20,
369,1065,206,2024-09-25,2024-10-09,2024-09-29
370,221,242,2024-11-25,2024-12-09,
371,807,206,2024-03-18,2024-04-01,2024-03-23
372,973,267,2025-06-22,2025-07-06,2025-06-26
373,395,131,2024-03-17,2024-03-31,
374,534,243,2025-07-22,2025-08-05,
375,543,192,2025-04-04,2025-04-18,2025-04-06
376,808,263,2024-07-04,2024-07-18,
377,503,209,2024-04-12,2024-04-26,2024-04-22
378,946,290,2024-03-26,2024-04-09,2024-03-31
379,432,123,2025-07-30,2025-08-13,2025-08-08
380,358,160,2025-01-07,2025-01-21,
381,831,251,2024-03-28,2024-04-11,2024-04-05
382,519,142,2024-06-23,2024-07-07,2024-07-02
383,988,121,2025-03-18,2025-04-01,
384,488,102,2024-05-06,2024-05-20,2024-05-10
385,943,253,2023-09-28,2023-10-12,2023-10-01
386,278,117,2024-11-12,2024-11-26,2024-11-20
387,534,128,2024-02-28,2024-03-13,2024-03-09
388,878,252,2025-06-26,2025-07-10,
389,1154,194,2025-08-23,2025-09-06,2025-09-03
390,1055,169,2023-10-14,2023-10-28,2023-10-15
391,1131,123,2025-04-22,2025-05-06,2025-04-28
392,363,256,2024-07-24,2024-08-07,
393,404,123,2024-04-30,2024-05-14,2024-05-12
394,802,259,2025-01-18,2025-02-01,2025-01-30
395,901,117,2024-02-02,2024-02-16,2024-02-07
396,1180,250,2025-02-16,2025-03-02,
397,506,192,2024-09-04,2024-09-18,
398,224,260,2025-08-01,2025-08-15,2025-08-06
399,883,185,2024-11-12,2024-11-26,2024-11-20
400,350,124,2024-05-09,2024-05-23,
401,491,217,2024-08-14,2024-08-28,
402,433,123,2025-07-14,2025-07-28,2025-07-17
403,374,188,2025-06-05,2025-06-19,2025-06-16
404,977,240,2025-08-09,2025-08-23,2025-08-22
405,739,270,2024-09-08,2024-09-22,2024-09-17
406,709,189,2025-07-28,2025-08-11,
407,434,218,2024-02-19,2024-03-04,
408,285,160,2024-10-21,2024-11-04,
409,423,295,2024-12-31,2025-01-14,2025-01-09
410,303,257,2024-04-09,2024-04-23,2024-04-21
411,656,102,2024-12-29,2025-01-12,2024-12-29
412,370,147,2025-01-24,2025-02-07,2025-02-05
413,712,196,2025-02-08,2025-02-22,2025-02-10
414,864,136,2024-06-12,2024-06-26,2024-06-15
415,808,108,2025-08-09,2025-08-23,2025-08-18
416,1066,275,2023-09-05,2023-09-19,2023-09-13
417,682,247,2025-07-17,2025-07-31,2025-07-28
418,383,260,2024-07-25,2024-08-08,
419,811,236,2024-09-03,2024-09-17,
420,653,136,2023-09-26,2023-10-10,2023-09-28
421,1170,167,2025-04-19,2025-05-03,2025-04-20
422,228,171,2024-03-29,2024-04-12,2024-04-04
423,1183,210,2025-08-09,2025-08-23,2025-08-17
424,1083,235,2024-08-04,2024-08-18,
425,444,178,2025-02-01,2025-02-15,2025-02-02
426,669,245,2023-12-31,2024-01-14,2024-01-06
427,450,150,2024-10-26,2024-11-09,
428,557,170,2025-03-28,2025-04-11,2025-04-07
429,1116,274,2024-12-01,2024-12-15,2024-12-09
430,1120,116,2024-09-04,2024-09-18,2024-09-05
431,1165,177,2025-03-16,2025-03-30,2025-03-18
432,241,279,2024-05-21,2024-06-04,
433,282,256,2023-11-25,2023-12-09,2023-12-01
434,376,262,2024-07-08,2024-07-22,2024-07-09
435,756,270,2023-09-22,2023-10-06,
436,1058,219,2024-12-19,2025-01-02,
437,248,160,2025-02-07,2025-02-21,2025-02-09
438,939,172,2024-03-07,2024-03-21,2024-03-18
439,1132,163,2023-12-20,2024-01-03,2023-12-24
440,991,271,2023-11-19,2023-12-03,2023-11-20
441,340,293,2024-04-03,2024-04-17,2024-04-06
442,1179,293,2023-12-18,2024-01-01,2023-12-31
443,363,115,2024-10-04,2024-10-18,2024-10-10
444,573,194,2024-08-02,2024-08-16,
445,1104,269,2025-03-21,2025-04-04,2025-03-29
446,432,113,2025-01-02,2025-01-16,
447,1199,104,2024-01-22,2024-02-05,2024-01-31
448,1081,205,2024-02-06,2024-02-20,2024-02-13
449,258,152,2024-01-06,2024-01-20,
450,957,277,2025-06-10,2025-06-24,2025-06-17
451,822,114,2024-05-11,2024-05-25,
452,1189,142,2024-10-26,2024-11-09,
453,383,262,2023-12-04,2023-12-18,2023-12-07
454,201,204,2024-07-02,2024-07-16,2024-07-08
455,762,200,2025-03-15,2025-03-29,2025-03-23
456,947,141,2023-11-14,2023-11-28,2023-11-18
457,955,129,2025-01-19,2025-02-02,
458,427,266,2023-09-19,2023-10-03,2023-09-29
459,318,252,2024-10-20,2024-11-03,2024-10-26
460,943,268,2025-03-29,2025-04-12,2025-03-30
461,394,222,2025-04-22,2025-05-06,2025-05-02
462,1082,295,2025-05-06,2025-05-20,2025-05-15
463,450,261,2023-10-06,2023-10-20,2023-10-18
464,897,112,2025-03-21,2025-04-04,2025-03-25
465,206,275,2024-11-27,2024-12-11,2024-12-03
466,778,269,2023-12-07,2023-12-21,2023-12-10
467,962,106,2025-05-31,2025-06-14,2025-06-01
468,442,156,2024-04-14,2024-04-28,
469,1131,243,2023-11-19,2023-12-03,
470,830,128,2025-04-24,2025-05-08,2025-05-04
471,1078,266,2025-05-29,2025-06-12,2025-06-02
472,292,109,2024-08-24,2024-09-07,2024-09-06
473,844,216,2024-02-10,2024-02-24,
474,247,133,2024-02-06,2024-02-20,2024-02-07
475,789,245,2025-07-03,2025-07-17,2025-07-09
476,882,231,2025-01-16,2025-01-30,2025-01-18
477,1133,108,2023-09-08,2023-09-22,2023-09-12
478,817,181,2024-10-11,2024-10-25,
479,1080,289,2024-11-29,2024-12-13,2024-12-02
480,536,182,2025-06-05,2025-06-19,
481,378,207,2024-10-18,2024-11-01,2024-10-25
482,1085,130,2025-04-28,2025-05-12,2025-05-05
483,523,295,2025-02-10,2025-02-24,2025-02-23
484,928,142,2024-11-10,2024-11-24,
485,218,195,2025-06-04,2025-06-18,
486,410,212,2025-06-29,2025-07-13,2025-07-05
487,846,173,2024-07-12,2024-07-26,2024-07-23
488,458,117,2025-01-07,2025-01-21,
489,758,119,2025-04-09,2025-04-23,
490,246,267,2025-01-24,2025-02-07,2025-01-25
491,852,217,2024-07-31,2024-08-14,2024-08-06
492,540,108,2024-03-29,2024-04-12,2024-03-29
493,604,175,2024-02-29,2024-03-14,2024-03-04
494,515,271,2025-05-07,2025-05-21,2025-05-07
495,243,186,2023-12-29,2024-01-12,2023-12-30
496,468,281,2025-05-08,2025-05-22,
497,1162,160,2024-07-28,2024-08-11,2024-08-06
498,544,252,2025-08-30,2025-09-13,
499,584,195,2024-12-22,2025-01-05,
500,210,205,2025-01-27,2025-02-10,
501,460,110,2023-09-14,2023-09-28,2023-09-18
502,1051,197,2024-11-11,2024-11-25,2024-11-11
503,273,214,2025-06-08,2025-06-22,
504,687,296,2023-11-27,2023-12-11,2023-12-03
505,613,147,2025-01-05,2025-01-19,2025-01-13
506,742,269,2024-07-11,2024-07-25,2024-07-23
507,467,267,2024-01-27,2024-02-10,2024-02-03
508,938,263,2024-09-01,2024-09-15,2024-09-14
509,219,185,2024-10-04,2024-10-18,
510,805,164,2023-09-04,2023-09-18,2023-09-12
511,1192,171,2024-02-04,2024-02-18,
512,1145,111,2024-06-28,2024-07-12,2024-07-01
513,473,250,2024-07-14,2024-07-28,2024-07-21
514,515,146,2025-08-07,2025-08-21,2025-08-12
515,242,282,2025-03-01,2025-03-15,2025-03-04
516,336,238,2025-08-09,2025-08-23,2025-08-19
517,366,159,2025-08-14,2025-08-28,2025-08-27
518,256,245,2025-08-24,2025-09-07,2025-08-26
519,1167,168,2024-09-23,2024-10-07,2024-09-23
520,1198,298,2025-08-26,2025-09-09,2025-08-29
521,663,214,2024-01-01,2024-01-15,2024-01-10
522,202,123,2024-12-14,2024-12-28,2024-12-18
523,1029,212,2023-09-16,2023-09-30,2023-09-22
524,635,275,2025-05-22,2025-06-05,2025-05-25
525,485,173,2025-08-25,2025-09-08,2025-09-05
526,606,214,2023-10-05,2023-10-19,2023-10-08
527,1103,103,2025-03-15,2025-03-29,
528,827,219,2025-01-31,2025-02-14,
529,932,288,2024-01-17,2024-01-31,2024-01-27
530,566,252,2024-07-20,2024-08-03,2024-07-21
531,1153,265,2024-10-15,2024-10-29,2024-10-27
532,898,289,2024-01-06,2024-01-20,2024-01-13
533,578,124,2023-10-22,2023-11-05,
534,1010,222,2023-10-16,2023-10-30,2023-10-28
535,1057,135,2023-09-13,2023-09-27,2023-09-18
536,358,207,2025-04-16,2025-04-30,2025-04-22
537,442,201,2025-02-22,2025-03-08,2025-02-26
538,850,183,2025-05-09,2025-05-23,2025-05-15
539,453,298,2025-08-13,2025-08-27,2025-08-26
540,867,287,2024-10-13,2024-10-27,2024-10-25
541,452,147,2025-02-16,2025-03-02,2025-02-19
542,246,121,2024-07-28,2024-08-11,
543,705,142,2025-03-07,2025-03-21,2025-03-14
544,853,112,2025-02-19,2025-03-05,2025-02-24
545,888,299,2025-05-31,2025-06-14,2025-06-04
546,505,259,2024-12-22,2025-01-05,
547,675,287,2025-04-16,2025-04-30,2025-04-22
548,1200,296,2024-09-23,2024-10-07,2024-10-05
549,377,299,2025-04-21,2025-05-05,
550,1131,257,2025-02-16,2025-03-02,2025-02-22
551,1033,157,2023-10-29,2023-11-12,
552,1000,260,2024-01-06,2024-01-20,2024-01-08
553,600,198,2025-06-12,2025-06-26,
554,424,224,2024-01-31,2024-02-14,2024-01-31
555,819,149,2024-12-28,2025-01-11,2025-01-09
556,1195,190,2025-03-20,2025-04-03,
557,203,138,2024-02-04,2024-02-18,
558,251,149,2024-01-27,2024-02-10,2024-02-04
559,679,185,2024-03-02,2024-03-16,2024-03-12
560,527,120,2024-11-07,2024-11-21,
561,1024,109,2024-07-03,2024-07-17,2024-07-16
562,367,278,2024-12-09,2024-12-23,2024-12-16
563,369,261,2024-09-08,2024-09-22,2024-09-09
564,872,215,2023-10-14,2023-10-28,
565,987,160,2024-01-24,2024-02-07,
566,1104,257,2024-12-14,2024-12-28,
567,589,293,2025-04-21,2025-05-05,2025-04-28
568,810,286,2023-11-19,2023-12-03,2023-11-19
569,381,116,2025-02-27,2025-03-13,2025-03-10
570,448,289,2024-12-31,2025-01-14,2025-01-10
571,1056,139,2023-11-20,2023-12-04,2023-11-28
572,350,244,2024-06-06,2024-06-20,
573,379,297,2024-09-17,2024-10-01,2024-09-29
574,1167,262,2025-06-21,2025-07-05,
575,929,165,2023-11-03,2023-11-17,
576,326,157,2024-05-22,2024-06-05,2024-05-27
577,797,300,2024-04-30,2024-05-14,
578,868,122,2023-12-29,2024-01-12,2023-12-31
579,862,114,2024-04-08,2024-04-22,2024-04-19
580,508,209,2023-11-01,2023-11-15,
581,1032,281,2025-06-05,2025-06-19,2025-06-14
582,1075,169,2025-04-09,2025-04-23,
583,276,221,2025-06-20,2025-07-04,2025-07-03
584,244,292,2024-07-04,2024-07-18,2024-07-14
585,699,139,2025-08-21,2025-09-04,2025-08-23
586,452,106,2024-04-04,2024-04-18,2024-04-06
587,760,255,2023-11-01,2023-11-15,2023-11-04
588,949,164,2024-01-22,2024-02-05,
589,568,283,2023-09-15,2023-09-29,2023-09-20
590,270,130,2025-03-31,2025-04-14,2025-04-06
591,833,262,2024-08-14,2024-08-28,2024-08-27
592,1142,216,2024-02-18,2024-03-03,2024-02-26
593,926,288,2023-09-04,2023-09-18,2023-09-16
594,269,205,2024-10-23,2024-11-06,2024-10-24
595,792,141,2025-07-24,2025-08-07,2025-08-05
596,670,285,2024-12-09,2024-12-23,2024-12-12
597,480,186,2025-07-02,2025-07-16,2025-07-14
598,305,227,2024-03-21,2024-04-04,
599,759,293,2024-09-12,2024-09-26,2024-09-25
600,645,249,2024-09-20,2024-10-04,
601,668,137,2024-02-28,2024-03-13,2024-03-09
602,283,186,2024-11-23,2024-12-07,2024-11-30
603,748,251,2024-11-01,2024-11-15,
604,986,118,2024-12-18,2025-01-01,2024-12-26
605,1106,160,2024-02-03,2024-02-17,
606,1184,272,2023-10-27,2023-11-10,2023-10-31
607,369,112,2024-07-15,2024-07-29,2024-07-18
608,501,295,2025-06-08,2025-06-22,
609,368,233,2025-03-29,2025-04-12,
610,743,209,2023-10-13,2023-10-27,
611,253,173,2025-03-26,2025-04-09,2025-04-04
612,936,189,2024-07-02,2024-07-16,2024-07-15
613,950,298,2023-11-05,2023-11-19,2023-11-05
614,386,105,2023-11-28,2023-12-12,2023-12-11
615,777,258,2024-10-17,2024-10-31,
616,528,216,2024-01-28,2024-02-11,
617,631,134,2024-05-10,2024-05-24,
618,337,237,2024-05-16,2024-05-30,
619,1046,278,2024-09-25,2024-10-09,2024-10-02
620,922,281,2023-10-14,2023-10-28,
621,1084,201,2025-02-01,2025-02-15,2025-02-08
622,992,184,2024-04-02,2024-04-16,2024-04-11
623,468,111,2024-07-25,2024-08-08,2024-07-31
624,1091,265,2024-03-10,2024-03-24,2024-03-19
625,1004,151,2024-09-24,2024-10-08,
626,730,215,2024-10-21,2024-11-04,2024-10-29
627,640,285,2025-08-07,2025-08-21,
628,1118,160,2023-10-18,2023-11-01,2023-10-31
629,1003,141,2024-06-10,2024-06-24,2024-06-12
630,837,118,2025-02-13,2025-02-27,
631,217,157,2023-10-16,2023-10-30,2023-10-20
632,344,282,2023-11-17,2023-12-01,
633,863,227,2024-09-29,2024-10-13,2024-10-05
634,374,222,2024-09-03,2024-09-17,2024-09-07
635,237,163,2025-01-12,2025-01-26,2025-01-13
636,305,285,2025-02-21,2025-03-07,2025-03-06
637,1184,261,2025-08-17,2025-08-31,2025-08-23
638,862,244,2023-09-04,2023-09-18,2023-09-05
639,1093,268,2025-02-24,2025-03-10,2025-03-01
640,263,258,2024-04-01,2024-04-15,2024-04-07
641,612,271,2025-09-01,2025-09-15,2025-09-11
642,748,296,2023-11-13,2023-11-27,2023-11-23
643,935,267,2024-01-29,2024-02-12,2024-02-01
644,592,261,2024-05-17,2024-05-31,2024-05-23
645,554,195,2024-02-12,2024-02-26,
646,1149,113,2024-08-16,2024-08-30,2024-08-20
647,784,292,2024-04-19,2024-05-03,
648,1073,261,2024-10-30,2024-11-13,
649,902,297,2024-12-16,2024-12-30,2024-12-24
650,716,260,2025-02-24,2025-03-10,
651,225,285,2023-09-07,2023-09-21,
652,755,235,2024-12-13,2024-12-27,2024-12-13
653,842,219,2024-10-17,2024-10-31,
654,879,154,2023-12-20,2024-01-03,2024-01-01
655,1088,139,2024-11-11,2024-11-25,
656,834,138,2025-04-07,2025-04-21,
657,796,232,2024-10-09,2024-10-23,2024-10-21
658,491,280,2025-02-17,2025-03-03,2025-02-25
659,307,105,2024-11-15,2024-11-29,
660,226,274,2024-03-28,2024-04-11,2024-04-03
661,1114,284,2025-08-23,2025-09-06,
662,413,190,2025-04-22,2025-05-06,2025-04-24
663,443,125,2024-11-14,2024-11-28,2024-11-25
664,532,284,2024-08-13,2024-08-27,
665,925,145,2023-09-12,2023-09-26,2023-09-21
666,839,253,2024-12-31,2025-01-14,2025-01-10
667,709,213,2025-05-29,2025-06-12,
668,524,293,2025-05-08,2025-05-22,2025-05-10
669,874,129,2024-12-23,2025-01-06,2024-12-30
670,733,179,2024-07-22,2024-08-05,2024-07-29
671,1014,167,2025-01-22,2025-02-05,2025-01-26
672,964,157,2024-07-10,2024-07-24,
673,729,123,2025-08-14,2025-08-28,2025-08-17
674,250,161,2024-08-02,2024-08-16,2024-08-10
675,264,122,2025-08-19,2025-09-02,
676,978,286,2023-12-29,2024-01-12,2023-12-29
677,763,170,2025-01-12,2025-01-26,2025-01-22
678,666,121,2024-05-17,2024-05-31,2024-05-28
679,1165,283,2024-12-10,2024-12-24,
680,421,155,2024-11-03,2024-11-17,2024-11-08
681,480,271,2025-07-17,2025-07-31,
682,216,236,2025-03-29,2025-04-12,2025-04-07
683,315,263,2024-02-08,2024-02-22,2024-02-08
684,795,219,2024-12-05,2024-12-19,2024-12-10
685,672,231,2025-01-30,2025-02-13,2025-02-05
686,1096,129,2024-10-17,2024-10-31,2024-10-22
687,470,273,2025-08-15,2025-08-29,2025-08-23
688,1083,275,2025-05-23,2025-06-06,2025-06-02
689,630,183,2025-03-19,2025-04-02,
690,758,130,2025-08-26,2025-09-09,2025-08-30
691,1110,125,2024-06-10,2024-06-24,
692,253,126,2025-04-11,2025-04-25,
693,981,260,2025-06-10,2025-06-24,2025-06-15
694,1003,272,2024-11-12,2024-11-26,2024-11-15
695,326,149,2025-01-27,2025-02-10,2025-01-30
696,1092,218,2024-09-11,2024-09-25,
697,293,117,2023-10-06,2023-10-20,
698,759,250,2023-09-29,2023-10-13,2023-10-06
699,755,251,2024-05-18,2024-06-01,
700,776,268,2023-09-25,2023-10-09,2023-10-08
701,1084,125,2024-03-16,2024-03-30,2024-03-21
702,805,276,2025-06-02,2025-06-16,2025-06-11
703,372,208,2023-10-24,2023-11-07,
704,303,247,2025-01-13,2025-01-27,2025-01-24
705,533,224,2024-03-27,2024-04-10,2024-04-07
706,914,165,2025-08-26,2025-09-09,
707,981,189,2024-07-01,2024-07-15,2024-07-07
708,570,263,2025-06-24,2025-07-08,2025-07-06
709,654,122,2023-09-09,2023-09-23,
710,1132,103,2025-06-16,2025-06-30,
711,1157,138,2025-07-20,2025-08-03,
712,686,133,2024-03-13,2024-03-27,2024-03-19
713,252,168,2024-01-29,2024-02-12,2024-02-01
714,1094,248,2023-10-08,2023-10-22,2023-10-20
715,958,211,2024-08-18,2024-09-01,2024-08-27
716,817,102,2024-06-18,2024-07-02,2024-06-21
717,227,121,2024-12-03,2024-12-17,2024-12-13
718,983,258,2024-03-31,2024-04-14,
719,1007,266,2025-07-12,2025-07-26,2025-07-17
720,610,260,2023-09-26,2023-10-10,2023-10-05
721,489,226,2025-03-09,2025-03-23,2025-03-12
722,710,195,2023-10-18,2023-11-01,2023-10-23
723,967,165,2025-01-17,2025-01-31,2025-01-30
724,680,273,2024-01-01,2024-01-15,2024-01-12
725,834,248,2024-06-25,2024-07-09,
726,1011,245,2023-11-12,2023-11-26,2023-11-25
727,1160,162,2024-01-08,2024-01-22,2024-01-15
728,921,139,2023-12-26,2024-01-09,
729,321,142,2023-12-03,2023-12-17,2023-12-13
730,1101,122,2023-10-27,2023-11-10,
731,441,113,2024-02-26,2024-03-11,2024-02-29
732,655,168,2025-08-27,2025-09-10,
733,595,214,2024-04-24,2024-05-08,2024-05-06
734,1193,270,2025-03-19,2025-04-02,2025-03-28
735,1114,229,2024-04-07,2024-04-21,2024-04-19
736,704,219,2024-08-05,2024-08-19,
737,878,127,2023-10-26,2023-11-09,2023-11-07
738,840,108,2024-02-18,2024-03-03,2024-02-20
739,529,146,2024-07-13,2024-07-27,2024-07-26
740,949,101,2025-01-21,2025-02-04,2025-01-24
741,842,104,2025-01-06,2025-01-20,
742,899,286,2025-06-28,2025-07-12,
743,1103,170,2025-04-06,2025-04-20,2025-04-10
744,950,148,2023-12-26,2024-01-09,2023-12-29
745,886,282,2025-05-29,2025-06-12,
746,877,164,2025-07-18,2025-08-01,2025-07-20
747,603,209,2025-05-24,2025-06-07,
748,470,275,2023-09-26,2023-10-10,
749,1169,291,2023-11-16,2023-11-30,2023-11-16
750,759,177,2024-09-10,2024-09-24,
751,353,244,2025-04-14,2025-04-28,2025-04-18
752,1153,251,2025-08-15,2025-08-29,2025-08-18
753,535,119,2025-08-21,2025-09-04,2025-09-03
754,293,237,2024-09-03,2024-09-17,
755,1055,148,2025-07-11,2025-07-25,2025-07-21
756,673,280,2023-11-15,2023-11-29,2023-11-28
757,393,264,2024-05-09,2024-05-23,2024-05-21
758,298,241,2024-02-19,2024-03-04,2024-02-23
759,923,161,2024-02-04,2024-02-18,2024-02-16
760,1034,154,2025-06-13,2025-06-27,2025-06-26
761,481,156,2024-09-14,2024-09-28,2024-09-19
762,208,273,2025-08-27,2025-09-10,2025-09-05
763,418,280,2025-05-03,2025-05-17,
764,610,281,2024-11-14,2024-11-28,
765,1128,211,2024-04-13,2024-04-27,2024-04-24
766,1090,119,2024-02-06,2024-02-20,
767,1090,267,2025-02-25,2025-03-11,2025-02-28
768,609,282,2024-03-05,2024-03-19,
769,1052,121,2024-11-08,2024-11-22,
770,912,104,2025-03-18,2025-04-01,2025-03-24
771,538,110,2025-04-02,2025-04-16,
772,509,123,2024-12-14,2024-12-28,
773,218,221,2024-05-31,2024-06-14,
774,270,274,2023-10-26,2023-11-09,2023-11-06
775,815,263,2023-10-04,2023-10-18,2023-10-16
776,715,168,2024-09-14,2024-09-28,2024-09-19
777,876,254,2024-04-29,2024-05-13,2024-05-09
778,814,190,2025-05-17,2025-05-31,2025-05-25
779,266,228,2024-01-12,2024-01-26,
780,975,273,2024-01-07,2024-01-21,
781,755,252,2024-09-04,2024-09-18,
782,267,157,2024-09-25,2024-10-09,
783,540,125,2025-02-14,2025-02-28,
784,432,134,2024-11-13,2024-11-27,
785,1094,125,2025-07-06,2025-07-20,2025-07-06
786,946,175,2024-09-25,2024-10-09,2024-09-28
787,345,250,2024-04-17,2024-05-01,2024-04-24
788,1118,145,2025-08-02,2025-08-16,2025-08-15
789,428,285,2025-08-30,2025-09-13,2025-09-10
790,813,181,2024-01-01,2024-01-15,2024-01-11
791,716,130,2025-08-01,2025-08-15,2025-08-02
792,1037,189,2025-07-03,2025-07-17,2025-07-12
793,468,139,2024-07-03,2024-07-17,2024-07-06
794,443,134,2023-09-12,2023-09-26,
795,449,141,2023-10-23,2023-11-06,2023-10-31
796,544,158,2025-04-17,2025-05-01,2025-04-25
797,343,229,2025-07-28,2025-08-11,
798,864,220,2024-05-27,2024-06-10,2024-06-02
799,289,130,2024-02-08,2024-02-22,2024-02-10
800,1029,235,2025-02-28,2025-03-14,2025-03-10
801,708,199,2024-11-02,2024-11-16,2024-11-15
802,370,133,2023-11-29,2023-12-13,2023-12-06
803,317,283,2025-01-13,2025-01-27,2025-01-21
804,276,245,2023-10-03,2023-10-17,2023-10-04
805,890,205,2024-10-20,2024-11-03,
806,766,298,2025-06-22,2025-07-06,2025-06-24
807,511,240,2025-01-30,2025-02-13,2025-01-31
808,1009,137,2024-10-10,2024-10-24,2024-10-11
