record_id,member_id,book_id,borrow_date,due_date,return_date
1308,670,260,2025-07-11,2025-07-25,
1309,263,130,2024-08-13,2024-08-27,
1310,1199,163,2024-10-16,2024-10-30,2024-10-27
1311,1169,214,2023-10-08,2023-10-22,2023-10-16
1312,833,141,2024-03-29,2024-04-12,
1313,381,271,2025-04-12,2025-04-26,2025-04-14
1314,1026,287,2024-10-28,2024-11-11,2024-11-10
1315,339,298,2025-03-05,2025-03-19,2025-03-06
1316,689,128,2025-02-15,2025-03-01,
1317,653,151,2024-12-10,2024-12-24,
1318,986,185,2025-03-03,2025-03-17,2025-03-03
1319,389,163,2025-02-12,2025-02-26,
1320,870,280,2025-01-17,2025-01-31,
1321,528,219,2024-03-25,2024-04-08,2024-03-27
1322,432,202,2025-06-24,2025-07-08,
1323,1138,268,2024-08-11,2024-08-25,
1324,1030,294,2023-12-03,2023-12-17,2023-12-08
1325,477,173,2023-11-21,2023-12-05,2023-11-24
1326,1007,242,2024-12-20,2025-01-03,2024-12-29
1327,799,173,2024-01-20,2024-02-03,
1328,1042,286,2023-10-28,2023-11-11,2023-11-04
1329,655,189,2023-12-23,2024-01-06,2024-01-03
1330,884,166,2025-06-24,2025-07-08,2025-06-30
1331,935,209,2024-10-08,2024-10-22,
1332,690,256,2024-11-08,2024-11-22,2024-11-14
1333,1120,147,2025-07-07,2025-07-21,2025-07-11
1334,1030,183,2023-09-16,2023-09-30,
1335,876,186,2025-07-24,2025-08-07,2025-07-25
1336,575,269,2025-01-21,2025-02-04,2025-01-27
1337,634,149,2024-04-30,2024-05-14,
1338,834,212,2025-07-05,2025-07-19,2025-07-15
1339,853,254,2023-11-04,2023-11-18,2023-11-14
1340,1197,152,2025-07-10,2025-07-24,
1341,846,177,2025-02-25,2025-03-11,
1342,537,126,2024-05-28,2024-06-11,2024-06-06
1343,1004,153,2024-02-23,2024-03-08,
1344,846,164,2023-11-09,2023-11-23,
1345,472,208,2025-01-30,2025-02-13,
1346,1140,222,2024-03-06,2024-03-20,
1347,338,241,2023-09-06,2023-09-20,2023-09-07
1348,707,219,2024-09-12,2024-09-26,
1349,903,179,2024-07-05,2024-07-19,2024-07-09
1350,374,238,2024-06-18,2024-07-02,2024-06-26
1351,1060,276,2025-01-13,2025-01-27,2025-01-17
1352,913,140,2024-09-15,2024-09-29,
1353,438,104,2025-04-24,2025-05-08,2025-05-02
1354,1174,149,2024-01-11,2024-01-25,2024-01-13
1355,417,228,2024-06-09,2024-06-23,2024-06-19
1356,412,154,2025-03-31,2025-04-14,2025-04-04
1357,388,258,2025-08-31,2025-09-14,
1358,570,167,2025-03-11,2025-03-25,2025-03-18
1359,1155,191,2023-09-26,2023-10-10,2023-09-28
1360,1070,132,2025-05-12,2025-05-26,2025-05-17
1361,587,280,2024-09-28,2024-10-12,2024-10-06
1362,250,241,2024-08-16,2024-08-30,2024-08-18
1363,946,218,2023-12-10,2023-12-24,2023-12-10
1364,228,207,2025-03-07,2025-03-21,2025-03-15
1365,937,170,2024-12-09,2024-12-23,2024-12-09
1366,701,110,2024-03-07,2024-03-21,
1367,1079,241,2024-06-12,2024-06-26,2024-06-22
1368,925,203,2025-04-08,2025-04-22,2025-04-21
1369,432,104,2023-12-06,2023-12-20,2023-12-07
1370,1029,146,2024-10-05,2024-10-19,2024-10-13
1371,994,138,2024-08-23,2024-09-06,
1372,343,177,2025-04-19,2025-05-03,2025-05-01
1373,1193,288,2024-09-07,2024-09-21,2024-09-09
1374,301,253,2025-07-04,2025-07-18,
1375,780,131,2025-02-28,2025-03-14,
1376,404,243,2025-08-15,2025-08-29,2025-08-23
1377,845,236,2025-06-20,2025-07-04,2025-07-02
1378,619,279,2024-09-04,2024-09-18,2024-09-17
1379,513,103,2023-12-30,2024-01-13,2023-12-30
1380,633,181,2024-09-12,2024-09-26,2024-09-13
1381,1033,119,2025-03-25,2025-04-08,2025-03-31
1382,1135,113,2025-07-12,2025-07-26,
1383,692,150,2024-10-14,2024-10-28,2024-10-24
1384,572,203,2024-05-19,2024-06-02,
1385,841,149,2024-10-01,2024-10-15,
1386,206,163,2024-01-26,2024-02-09,2024-02-07
1387,495,178,2023-09-25,2023-10-09,2023-09-26
1388,1096,222,2023-11-03,2023-11-17,
1389,1156,271,2024-10-20,2024-11-03,2024-10-23
1390,554,289,2024-01-01,2024-01-15,
1391,1152,180,2023-09-20,2023-10-04,
1392,473,280,2025-06-05,2025-06-19,2025-06-07
1393,1136,282,2025-03-02,2025-03-16,2025-03-15
1394,785,209,2025-01-20,2025-02-03,
1395,437,224,2024-09-14,2024-09-28,
1396,222,105,2024-07-08,2024-07-22,2024-07-17
1397,273,209,2025-01-07,2025-01-21,2025-01-13
1398,651,111,2023-09-27,2023-10-11,2023-10-09
1399,279,296,2025-03-03,2025-03-17,2025-03-16
1400,1110,197,2024-04-08,2024-04-22,2024-04-19
1401,1105,214,2024-04-06,2024-04-20,2024-04-12
1402,1189,222,2025-05-31,2025-06-14,2025-06-03
1403,1192,162,2025-03-03,2025-03-17,
1404,353,151,2024-12-11,2024-12-25,2024-12-16
1405,1032,185,2025-07-03,2025-07-17,
1406,861,288,2024-12-12,2024-12-26,2024-12-18
1407,949,288,2024-02-27,2024-03-12,2024-03-02
1408,527,167,2025-03-17,2025-03-31,2025-03-17
1409,1000,291,2025-06-18,2025-07-02,
1410,1153,179,2025-02-28,2025-03-14,2025-03-07
1411,364,230,2024-09-11,2024-09-25,2024-09-15
1412,1090,212,2024-01-03,2024-01-17,2024-01-05
1413,1190,275,2025-02-03,2025-02-17,2025-02-11
1414,968,199,2024-09-26,2024-10-10,2024-10-06
1415,303,126,2023-09-13,2023-09-27,2023-09-15
1416,496,115,2025-01-20,2025-02-03,2025-01-26
1417,1114,157,2024-01-28,2024-02-11,2024-02-02
1418,851,240,2024-05-12,2024-05-26,
1419,276,173,2024-07-14,2024-07-28,
1420,1156,153,2023-09-07,2023-09-21,
1421,1190,274,2024-11-22,2024-12-06,2024-11-22
1422,588,222,2023-10-23,2023-11-06,2023-10-29
1423,732,206,2024-07-05,2024-07-19,
1424,650,114,2024-12-02,2024-12-16,2024-12-03
1425,219,236,2025-02-18,2025-03-04,2025-02-20
1426,226,287,2023-09-22,2023-10-06,2023-10-02
1427,846,191,2024-01-28,2024-02-11,2024-01-29
1428,1010,186,2025-03-23,2025-04-06,2025-03-29
1429,238,294,2024-08-04,2024-08-18,
1430,650,214,2024-03-16,2024-03-30,2024-03-26
1431,840,170,2024-08-09,2024-08-23,2024-08-15
1432,741,236,2025-01-17,2025-01-31,2025-01-25
1433,784,298,2024-11-28,2024-12-12,2024-12-05
1434,538,181,2025-01-26,2025-02-09,
1435,811,272,2025-06-09,2025-06-23,2025-06-13
1436,1014,148,2024-08-13,2024-08-27,2024-08-18
1437,1198,135,2023-10-04,2023-10-18,
1438,557,210,2024-02-12,2024-02-26,2024-02-16
1439,437,220,2025-09-02,2025-09-16,2025-09-04
1440,1148,221,2025-05-10,2025-05-24,2025-05-19
1441,869,141,2023-10-12,2023-10-26,2023-10-22
1442,1091,211,2024-06-20,2024-07-04,
1443,903,137,2024-05-29,2024-06-12,2024-05-31
1444,286,111,2024-03-07,2024-03-21,2024-03-13
1445,447,203,2024-11-13,2024-11-27,
1446,772,193,2024-05-18,2024-06-01,
1447,832,147,2025-08-11,2025-08-25,
1448,630,259,2024-02-19,2024-03-04,2024-02-20
1449,615,271,2024-09-26,2024-10-10,2024-10-05
1450,281,156,2024-06-21,2024-07-05,2024-06-28
1451,643,134,2025-05-18,2025-06-01,2025-05-27
1452,651,165,2023-11-05,2023-11-19,2023-11-12
1453,1157,171,2024-12-27,2025-01-10,2024-12-31
1454,719,232,2025-04-26,2025-05-10,2025-04-29
1455,1173,199,2024-11-07,2024-11-21,
1456,1131,178,2024-04-16,2024-04-30,2024-04-19
1457,589,128,2024-05-18,2024-06-01,2024-05-24
1458,466,199,2024-11-22,2024-12-06,2024-11-29
1459,1155,140,2024-01-10,2024-01-24,2024-01-14
1460,204,146,2024-07-02,2024-07-16,2024-07-15
1461,705,139,2025-08-22,2025-09-05,2025-08-23
1462,845,182,2024-01-13,2024-01-27,2024-01-23
1463,648,110,2023-11-15,2023-11-29,2023-11-28
1464,613,174,2024-02-26,2024-03-11,2024-02-26
1465,465,127,2024-10-05,2024-10-19,2024-10-08
1466,1182,177,2023-09-06,2023-09-20,2023-09-18
1467,905,286,2025-05-13,2025-05-27,2025-05-26
1468,964,152,2024-08-05,2024-08-19,
1469,873,177,2024-12-20,2025-01-03,
1470,237,102,2024-01-01,2024-01-15,2024-01-03
1471,1114,128,2024-01-12,2024-01-26,
1472,797,177,2024-08-27,2024-09-10,2024-08-29
1473,981,145,2025-03-19,2025-04-02,2025-03-27
1474,772,242,2025-03-12,2025-03-26,2025-03-14
1475,554,111,2025-01-13,2025-01-27,2025-01-22
1476,471,242,2024-11-13,2024-11-27,2024-11-18
1477,831,155,2023-10-05,2023-10-19,2023-10-16
1478,275,215,2024-05-06,2024-05-20,2024-05-10
1479,559,138,2025-05-16,2025-05-30,
1480,447,196,2024-12-27,2025-01-10,2024-12-31
1481,1005,104,2025-01-08,2025-01-22,2025-01-12
1482,599,126,2024-10-30,2024-11-13,2024-11-02
1483,792,112,2024-07-26,2024-08-09,2024-07-29
1484,970,102,2024-03-29,2024-04-12,2024-04-06
1485,521,138,2024-09-14,2024-09-28,
1486,533,242,2025-08-16,2025-08-30,
1487,448,235,2023-12-10,2023-12-24,2023-12-20
1488,1196,237,2025-02-11,2025-02-25,
1489,1095,132,2024-10-24,2024-11-07,
1490,878,119,2023-10-25,2023-11-08,2023-10-30
1491,865,125,2023-10-11,2023-10-25,2023-10-14
1492,510,173,2024-08-03,2024-08-17,2024-08-15
1493,1193,272,2024-05-02,2024-05-16,2024-05-04
1494,959,167,2024-01-29,2024-02-12,2024-02-03
1495,952,296,2024-09-23,2024-10-07,
1496,885,193,2025-07-05,2025-07-19,
1497,509,276,2025-01-12,2025-01-26,2025-01-20
1498,905,292,2024-07-13,2024-07-27,2024-07-25
1499,283,250,2023-11-09,2023-11-23,2023-11-17
1500,1195,155,2023-09-13,2023-09-27,2023-09-20
1501,324,243,2023-11-24,2023-12-08,
1502,787,277,2025-08-08,2025-08-22,2025-08-18
1503,416,152,2025-08-11,2025-08-25,2025-08-16
1504,279,229,2025-05-02,2025-05-16,
1505,305,242,2023-10-12,2023-10-26,
1506,420,196,2025-05-06,2025-05-20,2025-05-06
1507,888,249,2024-06-16,2024-06-30,2024-06-20
1508,1085,221,2023-09-14,2023-09-28,
1509,917,265,2025-05-02,2025-05-16,
1510,1078,293,2024-02-02,2024-02-16,2024-02-06
1511,653,239,2024-05-23,2024-06-06,2024-05-27
1512,213,259,2024-08-06,2024-08-20,2024-08-10
1513,721,135,2024-03-17,2024-03-31,2024-03-23
1514,535,273,2025-03-23,2025-04-06,2025-03-24
1515,753,224,2024-03-25,2024-04-08,
1516,778,177,2023-11-17,2023-12-01,2023-11-26
1517,845,234,2025-07-09,2025-07-23,2025-07-18
1518,367,200,2024-12-31,2025-01-14,2025-01-04
1519,1072,285,2024-12-15,2024-12-29,2024-12-18
1520,891,238,2025-01-19,2025-02-02,2025-01-21
1521,1065,105,2025-07-13,2025-07-27,
1522,820,288,2025-01-09,2025-01-23,2025-01-14
1523,837,249,2025-07-12,2025-07-26,2025-07-21
1524,708,219,2025-06-08,2025-06-22,2025-06-15
1525,261,215,2023-10-11,2023-10-25,2023-10-13
1526,1056,261,2023-12-30,2024-01-13,2024-01-04
1527,636,160,2024-04-26,2024-05-10,
1528,891,252,2024-06-17,2024-07-01,2024-06-28
1529,294,173,2024-03-02,2024-03-16,2024-03-07
1530,1103,128,2024-09-03,2024-09-17,2024-09-15
1531,965,256,2023-11-16,2023-11-30,2023-11-24
1532,1087,187,2024-02-14,2024-02-28,2024-02-20
1533,830,145,2023-11-08,2023-11-22,2023-11-20
1534,959,223,2025-05-05,2025-05-19,
1535,326,132,2025-03-31,2025-04-14,
1536,417,298,2025-03-25,2025-04-08,2025-03-31
1537,1130,248,2023-12-08,2023-12-22,2023-12-11
1538,235,146,2024-10-01,2024-10-15,2024-10-09
1539,980,290,2025-07-25,2025-08-08,2025-07-30
1540,844,202,2024-12-11,2024-12-25,
1541,254,231,2023-11-22,2023-12-06,2023-11-24
1542,979,164,2024-09-18,2024-10-02,2024-09-20
1543,1141,222,2025-02-15,2025-03-01,2025-02-20
1544,763,296,2023-11-27,2023-12-11,2023-12-09
1545,292,256,2024-07-01,2024-07-15,2024-07-02
1546,338,213,2024-06-05,2024-06-19,
1547,534,112,2024-06-24,2024-07-08,
1548,968,114,2025-05-24,2025-06-07,2025-05-29
1549,1018,116,2023-09-05,2023-09-19,2023-09-07
1550,852,127,2024-09-06,2024-09-20,2024-09-16
1551,485,261,2025-08-17,2025-08-31,2025-08-23
1552,1059,188,2024-05-04,2024-05-18,2024-05-13
1553,1089,139,2023-12-12,2023-12-26,2023-12-12
1554,704,164,2025-06-05,2025-06-19,
1555,744,141,2025-04-20,2025-05-04,2025-04-20
1556,369,276,2023-12-21,2024-01-04,2023-12-26
1557,355,162,2025-02-06,2025-02-20,2025-02-11
1558,616,248,2024-06-15,2024-06-29,2024-06-16
1559,835,218,2023-09-05,2023-09-19,
1560,507,177,2024-07-24,2024-08-07,2024-08-06
1561,677,245,2023-10-15,2023-10-29,
1562,560,273,2023-12-02,2023-12-16,2023-12-03
1563,539,111,2023-11-26,2023-12-10,
1564,820,103,2024-07-20,2024-08-03,
1565,950,113,2025-03-24,2025-04-07,2025-04-02
1566,682,243,2023-11-26,2023-12-10,
1567,714,287,2024-07-08,2024-07-22,2024-07-18
1568,948,168,2024-07-10,2024-07-24,2024-07-18
1569,555,216,2024-06-25,2024-07-09,2024-07-05
1570,212,111,2024-11-27,2024-12-11,2024-11-29
1571,569,209,2024-04-30,2024-05-14,
1572,756,165,2025-01-16,2025-01-30,2025-01-27
1573,385,261,2023-09-30,2023-10-14,
1574,1031,140,2023-12-25,2024-01-08,
1575,475,191,2025-01-30,2025-02-13,2025-02-04
1576,974,240,2024-09-18,2024-10-02,
1577,673,134,2025-01-05,2025-01-19,
1578,488,254,2023-10-28,2023-11-11,2023-11-06
1579,912,149,2023-10-19,2023-11-02,2023-11-01
1580,525,173,2024-06-03,2024-06-17,2024-06-12
1581,649,267,2025-04-27,2025-05-11,
1582,226,230,2025-06-17,2025-07-01,
1583,1196,140,2025-08-03,2025-08-17,2025-08-11
1584,1175,243,2025-06-13,2025-06-27,2025-06-20
1585,492,264,2023-09-30,2023-10-14,
1586,405,203,2025-01-06,2025-01-20,2025-01-19
1587,979,254,2025-01-16,2025-01-30,2025-01-21
1588,972,285,2025-08-30,2025-09-13,2025-09-06
1589,1173,239,2024-03-03,2024-03-17,
1590,1092,184,2025-05-20,2025-06-03,2025-05-30
1591,496,162,2025-04-07,2025-04-21,2025-04-08
1592,494,203,2024-05-15,2024-05-29,2024-05-24
1593,215,203,2025-06-02,2025-06-16,2025-06-04
1594,753,159,2025-06-13,2025-06-27,2025-06-16
1595,909,164,2024-04-19,2024-05-03,2024-04-22
1596,1136,150,2024-07-12,2024-07-26,
1597,325,272,2023-10-10,2023-10-24,
1598,251,259,2025-07-31,2025-08-14,2025-08-12
1599,812,114,2024-03-11,2024-03-25,2024-03-22
1600,397,254,2023-09-14,2023-09-28,
1601,477,178,2025-08-14,2025-08-28,2025-08-15
1602,758,205,2024-09-14,2024-09-28,
1603,495,113,2024-08-07,2024-08-21,2024-08-13
1604,340,123,2025-05-19,2025-06-02,2025-05-20
1605,703,260,2024-02-27,2024-03-12,2024-02-29
1606,281,264,2024-08-03,2024-08-17,
1607,562,300,2024-02-10,2024-02-24,2024-02-17
1608,901,164,2025-01-03,2025-01-17,2025-01-09
1609,370,240,2025-06-19,2025-07-03,2025-06-23
1610,207,268,2024-12-30,2025-01-13,2025-01-04
1611,685,259,2024-05-24,2024-06-07,2024-05-28
1612,574,112,2025-08-06,2025-08-20,2025-08-16
1613,657,230,2023-10-16,2023-10-30,2023-10-23
1614,996,131,2024-09-30,2024-10-14,2024-10-09
1615,1041,195,2023-11-10,2023-11-24,2023-11-20
1616,282,195,2025-08-11,2025-08-25,2025-08-12
1617,1178,276,2024-02-12,2024-02-26,2024-02-20
1618,879,124,2024-04-24,2024-05-08,2024-04-24
1619,798,198,2024-09-07,2024-09-21,2024-09-13
1620,681,124,2024-06-25,2024-07-09,2024-07-02
1621,202,150,2024-02-21,2024-03-06,2024-02-28
1622,576,121,2025-03-08,2025-03-22,2025-03-11
1623,660,269,2023-09-08,2023-09-22,2023-09-18
1624,1122,228,2025-02-11,2025-02-25,
1625,393,250,2025-01-20,2025-02-03,2025-01-21
1626,619,227,2024-01-02,2024-01-16,2024-01-15
1627,903,149,2024-07-11,2024-07-25,2024-07-24
1628,333,235,2023-10-16,2023-10-30,2023-10-27
1629,437,265,2024-02-13,2024-02-27,2024-02-22
1630,996,253,2024-07-08,2024-07-22,2024-07-17
1631,1010,277,2023-10-28,2023-11-11,
1632,228,149,2023-11-25,2023-12-09,2023-11-30
1633,758,223,2025-02-16,2025-03-02,2025-02-23
1634,916,264,2023-12-04,2023-12-18,
1635,1093,107,2025-06-04,2025-06-18,2025-06-17
1636,451,110,2024-11-23,2024-12-07,2024-11-23
1637,509,245,2024-09-09,2024-09-23,2024-09-12
1638,659,273,2024-05-07,2024-05-21,
1639,734,215,2024-02-25,2024-03-10,
1640,1066,206,2023-09-25,2023-10-09,2023-10-04
1641,741,197,2023-11-25,2023-12-09,
1642,711,137,2025-07-12,2025-07-26,2025-07-21
1643,868,273,2023-11-25,2023-12-09,2023-12-03
1644,1009,200,2024-02-02,2024-02-16,2024-02-13
1645,1085,226,2024-08-26,2024-09-09,2024-08-31
1646,887,265,2024-05-30,2024-06-13,2024-06-12
1647,689,154,2023-10-23,2023-11-06,
1648,265,149,2024-05-19,2024-06-02,2024-05-21
1649,1177,109,2024-07-04,2024-07-18,
1650,729,277,2023-10-20,2023-11-03,2023-10-28
1651,661,241,2024-02-27,2024-03-12,
1652,466,153,2023-10-29,2023-11-12,2023-11-05
1653,792,295,2023-12-10,2023-12-24,
1654,354,143,2024-10-27,2024-11-10,
1655,392,159,2024-03-31,2024-04-14,
1656,538,202,2024-09-02,2024-09-16,
1657,309,280,2023-10-09,2023-10-23,2023-10-11
1658,794,291,2024-12-24,2025-01-07,2025-01-03
1659,343,197,2023-12-14,2023-12-28,2023-12-27
1660,1033,260,2025-01-10,2025-01-24,
1661,716,117,2024-11-11,2024-11-25,2024-11-20
1662,1158,228,2023-09-18,2023-10-02,
1663,468,191,2025-02-24,2025-03-10,2025-03-02
1664,1037,224,2024-04-27,2024-05-11,
1665,592,129,2025-01-21,2025-02-04,2025-01-26
1666,426,264,2025-04-18,2025-05-02,2025-04-25
1667,638,286,2025-08-02,2025-08-16,2025-08-07
1668,913,281,2024-04-01,2024-04-15,2024-04-05
1669,895,142,2025-08-23,2025-09-06,
1670,794,132,2024-11-13,2024-11-27,2024-11-25
1671,278,268,2025-06-24,2025-07-08,2025-07-05
1672,223,169,2025-03-21,2025-04-04,2025-03-29
1673,957,192,2024-01-12,2024-01-26,2024-01-24
1674,931,277,2024-06-30,2024-07-14,2024-07-04
1675,746,229,2024-04-05,2024-04-19,2024-04-07
1676,1057,262,2025-03-02,2025-03-16,2025-03-06
1677,1070,159,2024-07-27,2024-08-10,2024-08-08
1678,1192,122,2024-09-23,2024-10-07,
1679,891,204,2024-12-09,2024-12-23,2024-12-13
1680,706,113,2024-01-03,2024-01-17,2024-01-03
1681,913,237,2023-12-02,2023-12-16,2023-12-14
1682,1019,153,2025-05-03,2025-05-17,2025-05-04
1683,778,126,2024-08-13,2024-08-27,2024-08-21
1684,816,239,2024-09-10,2024-09-24,2024-09-10
1685,349,227,2024-06-08,2024-06-22,2024-06-10
1686,1005,170,2024-10-17,2024-10-31,2024-10-29
1687,1199,270,2024-12-14,2024-12-28,2024-12-23
1688,1157,279,2025-07-19,2025-08-02,2025-07-23
1689,1102,158,2025-01-18,2025-02-01,2025-01-21
1690,794,253,2025-02-07,2025-02-21,2025-02-15
1691,381,271,2024-04-24,2024-05-08,
1692,920,200,2025-07-05,2025-07-19,2025-07-14
1693,719,214,2025-05-03,2025-05-17,
1694,265,240,2023-12-17,2023-12-31,2023-12-23
1695,555,217,2025-01-05,2025-01-19,
1696,1170,268,2024-11-06,2024-11-20,2024-11-09
1697,705,194,2024-01-25,2024-02-08,
1698,835,128,2023-11-07,2023-11-21,2023-11-07
1699,899,155,2025-08-20,2025-09-03,
1700,950,136,2025-08-13,2025-08-27,2025-08-19
1701,1116,205,2025-05-24,2025-06-07,2025-05-26
1702,1090,208,2025-07-12,2025-07-26,2025-07-24
1703,948,115,2025-05-20,2025-06-03,
1704,670,194,2024-10-20,2024-11-03,2024-10-30
1705,700,122,2023-12-22,2024-01-05,
1706,215,237,2024-08-17,2024-08-31,2024-08-26
1707,1042,210,2025-07-06,2025-07-20,
1708,852,199,2023-09-10,2023-09-24,
1709,857,121,2025-06-20,2025-07-04,
1710,257,268,2024-01-30,2024-02-13,2024-01-31
1711,865,263,2024-05-28,2024-06-11,2024-06-04
1712,1130,125,2024-07-30,2024-08-13,2024-08-06
1713,509,166,2024-02-01,2024-02-15,2024-02-03
1714,431,209,2024-08-01,2024-08-15,2024-08-07
1715,844,229,2024-03-19,2024-04-02,
1716,396,207,2023-10-03,2023-10-17,2023-10-10
1717,1081,284,2024-01-07,2024-01-21,
1718,595,127,2025-06-08,2025-06-22,
1719,498,273,2024-02-02,2024-02-16,
1720,738,290,2024-05-03,2024-05-17,2024-05-08
1721,222,129,2025-07-08,2025-07-22,2025-07-18
1722,812,218,2025-02-26,2025-03-12,2025-03-01
1723,1148,245,2023-09-09,2023-09-23,2023-09-09
1724,657,213,2025-04-03,2025-04-17,2025-04-08
1725,714,127,2023-09-20,2023-10-04,2023-09-27
1726,604,258,2025-03-28,2025-04-11,2025-03-31
1727,201,190,2023-10-13,2023-10-27,
1728,685,104,2023-11-11,2023-11-25,2023-11-16
1729,422,277,2024-09-24,2024-10-08,2024-09-27
1730,609,103,2024-11-03,2024-11-17,2024-11-13
1731,983,278,2025-01-08,2025-01-22,2025-01-15
1732,859,269,2025-05-31,2025-06-14,2025-06-09
1733,996,134,2023-10-02,2023-10-16,2023-10-05
1734,506,235,2025-01-02,2025-01-16,
1735,771,298,2023-12-30,2024-01-13,2024-01-11
1736,529,181,2025-04-12,2025-04-26,2025-04-15
1737,709,111,2025-03-17,2025-03-31,2025-03-29
1738,1051,126,2025-02-14,2025-02-28,
1739,232,227,2024-09-28,2024-10-12,2024-10-08
1740,329,181,2024-09-25,2024-10-09,
1741,337,126,2025-06-20,2025-07-04,2025-06-30
1742,1004,218,2024-06-17,2024-07-01,2024-06-19
1743,621,130,2024-07-17,2024-07-31,2024-07-24
1744,410,211,2024-05-23,2024-06-06,2024-05-29
1745,678,244,2025-05-19,2025-06-02,2025-05-20
1746,707,217,2024-11-03,2024-11-17,2024-11-03
1747,941,114,2024-03-04,2024-03-18,2024-03-16
1748,1037,114,2024-11-19,2024-12-03,2024-11-29
1749,986,294,2024-05-25,2024-06-08,2024-06-02
1750,835,176,2025-01-14,2025-01-28,2025-01-15
1751,754,178,2024-01-08,2024-01-22,2024-01-10
1752,825,125,2023-10-27,2023-11-10,2023-11-07
1753,464,195,2024-08-16,2024-08-30,
1754,312,133,2025-01-10,2025-01-24,2025-01-21
1755,479,252,2024-12-17,2024-12-31,2024-12-26
1756,869,179,2024-09-06,2024-09-20,2024-09-06
1757,1160,155,2025-05-05,2025-05-19,
1758,458,222,2024-02-02,2024-02-16,2024-02-08
1759,1119,274,2025-02-01,2025-02-15,2025-02-10
1760,262,177,2025-01-11,2025-01-25,2025-01-24
1761,488,156,2024-06-09,2024-06-23,
1762,632,266,2025-01-19,2025-02-02,2025-01-25
1763,730,165,2024-06-26,2024-07-10,2024-07-08
1764,760,212,2025-07-13,2025-07-27,
1765,693,173,2024-01-30,2024-02-13,2024-02-10
1766,586,272,2024-12-05,2024-12-19,2024-12-14
1767,487,176,2025-06-08,2025-06-22,2025-06-17
1768,669,160,2024-08-22,2024-09-05,2024-09-01
1769,668,126,2024-11-22,2024-12-06,2024-11-28
1770,366,186,2024-06-29,2024-07-13,2024-07-05
1771,616,153,2025-07-14,2025-07-28,2025-07-24
1772,288,254,2024-07-14,2024-07-28,
1773,712,267,2024-04-29,2024-05-13,2024-05-02
1774,306,140,2023-09-14,2023-09-28,2023-09-17
1775,821,285,2024-06-23,2024-07-07,2024-07-03
1776,872,235,2023-12-13,2023-12-27,
1777,921,150,2024-10-10,2024-10-24,
1778,564,125,2025-05-03,2025-05-17,2025-05-16
1779,930,143,2023-12-13,2023-12-27,
1780,844,264,2024-01-08,2024-01-22,
1781,1173,292,2023-12-12,2023-12-26,2023-12-14
1782,468,193,2024-01-16,2024-01-30,2024-01-16
1783,1127,119,2025-05-07,2025-05-21,2025-05-16
1784,500,158,2024-07-10,2024-07-24,
1785,1093,188,2025-04-22,2025-05-06,
1786,1141,228,2024-06-29,2024-07-13,2024-07-03
1787,628,154,2024-09-05,2024-09-19,2024-09-12
1788,401,108,2025-07-16,2025-07-30,2025-07-22
1789,640,149,2025-05-08,2025-05-22,2025-05-12
1790,313,208,2024-04-29,2024-05-13,
1791,638,217,2024-10-27,2024-11-10,2024-11-03
1792,772,173,2023-10-09,2023-10-23,2023-10-13
1793,232,260,2023-10-12,2023-10-26,
1794,531,114,2025-08-27,2025-09-10,2025-08-29
1795,1095,105,2024-10-16,2024-10-30,2024-10-28
1796,986,288,2025-04-16,2025-04-30,2025-04-20
1797,358,143,2025-02-24,2025-03-10,2025-03-02
1798,481,200,2024-10-30,2024-11-13,
1799,621,151,2025-01-04,2025-01-18,
1800,1033,125,2024-08-09,2024-08-23,
1801,526,238,2024-05-31,2024-06-14,2024-06-01
1802,1037,291,2024-01-02,2024-01-16,
1803,1058,197,2025-04-26,2025-05-10,
1804,927,173,2024-01-08,2024-01-22,
